gmId,IdW,Vov,Vth,CdbW,CsbW
1.12587412587413,14.3,1.626,-0.774,6.67e-10,9.24e-10
1.13475177304965,14.1,1.616,-0.774,6.67e-10,9.24e-10
1.14388489208633,13.9,1.596,-0.774,6.68e-10,9.24e-10
1.15441176470588,13.6,1.586,-0.774,6.69e-10,9.24e-10
1.16417910447761,13.4,1.566,-0.774,6.69e-10,9.24e-10
1.17424242424242,13.2,1.556,-0.774,6.7e-10,9.24e-10
1.18461538461538,13,1.536,-0.774,6.71e-10,9.24e-10
1.20472440944882,12.7,1.526,-0.774,6.71e-10,9.24e-10
1.216,12.5,1.516,-0.774,6.72e-10,9.24e-10
1.22764227642276,12.3,1.496,-0.774,6.73e-10,9.24e-10
1.2396694214876,12.1,1.486,-0.774,6.74e-10,9.24e-10
1.2436974789916,11.9,1.466,-0.774,6.74e-10,9.24e-10
1.25641025641026,11.7,1.456,-0.774,6.75e-10,9.24e-10
1.28070175438596,11.4,1.436,-0.774,6.76e-10,9.24e-10
1.29464285714286,11.2,1.426,-0.774,6.76e-10,9.24e-10
1.30909090909091,11,1.406,-0.774,6.77e-10,9.24e-10
1.32407407407407,10.8,1.396,-0.774,6.78e-10,9.24e-10
1.33018867924528,10.6,1.376,-0.774,6.78e-10,9.24e-10
1.34615384615385,10.4,1.366,-0.774,6.79e-10,9.24e-10
1.36274509803922,10.2,1.356,-0.774,6.8e-10,9.24e-10
1.38138138138138,9.99,1.336,-0.774,6.81e-10,9.24e-10
1.39938712972421,9.79,1.326,-0.774,6.81e-10,9.24e-10
1.40771637122002,9.59,1.306,-0.774,6.82e-10,9.24e-10
1.42553191489362,9.4,1.296,-0.774,6.83e-10,9.24e-10
1.44565217391304,9.2,1.276,-0.774,6.84e-10,9.24e-10
1.46503884572697,9.01,1.266,-0.774,6.84e-10,9.24e-10
1.47392290249433,8.82,1.246,-0.774,6.85e-10,9.24e-10
1.49478563151796,8.63,1.236,-0.774,6.86e-10,9.24e-10
1.51658767772512,8.44,1.226,-0.774,6.87e-10,9.24e-10
1.53753026634383,8.26,1.206,-0.774,6.88e-10,9.24e-10
1.54894671623296,8.07,1.196,-0.774,6.88e-10,9.24e-10
1.57160963244613,7.89,1.176,-0.774,6.89e-10,9.24e-10
1.59533073929961,7.71,1.166,-0.774,6.9e-10,9.24e-10
1.62018592297477,7.53,1.146,-0.774,6.91e-10,9.24e-10
1.6304347826087,7.36,1.136,-0.774,6.92e-10,9.24e-10
1.65738161559889,7.18,1.116,-0.774,6.92e-10,9.24e-10
1.68330955777461,7.01,1.106,-0.774,6.93e-10,9.24e-10
1.71052631578947,6.84,1.086,-0.774,6.94e-10,9.24e-10
1.72413793103448,6.67,1.076,-0.774,6.95e-10,9.24e-10
1.75384615384615,6.5,1.066,-0.774,6.96e-10,9.24e-10
1.78233438485804,6.34,1.046,-0.774,6.97e-10,9.24e-10
1.79611650485437,6.18,1.036,-0.774,6.97e-10,9.24e-10
1.82724252491694,6.02,1.016,-0.774,6.98e-10,9.24e-10
1.86006825938567,5.86,1.006,-0.774,6.99e-10,9.24e-10
1.87719298245614,5.7,0.986,-0.774,7e-10,9.24e-10
1.91335740072202,5.54,0.976,-0.774,7.01e-10,9.24e-10
1.94805194805195,5.39,0.956,-0.774,7.02e-10,9.24e-10
1.96564885496183,5.24,0.946,-0.774,7.03e-10,9.24e-10
2.00392927308448,5.09,0.936,-0.774,7.04e-10,9.24e-10
2.04453441295547,4.94,0.916,-0.774,7.04e-10,9.24e-10
2.06875,4.8,0.906,-0.774,7.05e-10,9.24e-10
2.10537634408602,4.65,0.886,-0.774,7.06e-10,9.24e-10
2.14190687361419,4.51,0.876,-0.774,7.07e-10,9.24e-10
2.17848970251716,4.37,0.856,-0.774,7.08e-10,9.24e-10
2.21749408983452,4.23,0.846,-0.774,7.09e-10,9.24e-10
2.25365853658537,4.1,0.826,-0.774,7.1e-10,9.24e-10
2.29219143576826,3.97,0.816,-0.774,7.11e-10,9.24e-10
2.33942558746736,3.83,0.796,-0.774,7.12e-10,9.24e-10
2.37735849056604,3.71,0.786,-0.774,7.13e-10,9.24e-10
2.42458100558659,3.58,0.776,-0.774,7.14e-10,9.24e-10
2.47536231884058,3.45,0.756,-0.774,7.15e-10,9.24e-10
2.51951951951952,3.33,0.746,-0.774,7.16e-10,9.24e-10
2.57009345794392,3.21,0.726,-0.774,7.17e-10,9.24e-10
2.62459546925566,3.09,0.716,-0.774,7.18e-10,9.24e-10
2.68013468013468,2.97,0.696,-0.774,7.19e-10,9.24e-10
2.73426573426573,2.86,0.686,-0.774,7.2e-10,9.24e-10
2.78909090909091,2.75,0.666,-0.774,7.21e-10,9.24e-10
2.85227272727273,2.64,0.656,-0.774,7.22e-10,9.24e-10
2.91699604743083,2.53,0.646,-0.774,7.23e-10,9.24e-10
2.98760330578512,2.42,0.626,-0.774,7.24e-10,9.24e-10
3.05172413793103,2.32,0.616,-0.774,7.25e-10,9.24e-10
3.14027149321267,2.21,0.596,-0.774,7.26e-10,9.24e-10
3.21800947867299,2.11,0.586,-0.774,7.27e-10,9.24e-10
3.28712871287129,2.02,0.566,-0.774,7.29e-10,9.24e-10
3.38020833333333,1.92,0.556,-0.774,7.3e-10,9.24e-10
3.46448087431694,1.83,0.536,-0.774,7.31e-10,9.24e-10
3.55172413793103,1.74,0.526,-0.774,7.32e-10,9.24e-10
3.65454545454545,1.65,0.506,-0.774,7.33e-10,9.24e-10
3.76923076923077,1.56,0.496,-0.774,7.34e-10,9.24e-10
3.87162162162162,1.48,0.486,-0.774,7.35e-10,9.24e-10
3.97857142857143,1.4,0.466,-0.774,7.37e-10,9.24e-10
4.10606060606061,1.32,0.456,-0.774,7.38e-10,9.24e-10
4.24193548387097,1.24,0.436,-0.774,7.39e-10,9.24e-10
4.4051724137931,1.16,0.426,-0.774,7.4e-10,9.24e-10
4.54128440366972,1.09,0.406,-0.774,7.41e-10,9.24e-10
4.69607843137255,1.02,0.396,-0.774,7.43e-10,9.24e-10
4.86855941114616,0.951,0.376,-0.774,7.44e-10,9.24e-10
5.05084745762712,0.885,0.366,-0.774,7.45e-10,9.24e-10
5.24969549330085,0.821,0.346,-0.774,7.46e-10,9.24e-10
5.46052631578947,0.76,0.336,-0.774,7.48e-10,9.24e-10
5.69186875891583,0.701,0.326,-0.774,7.49e-10,9.24e-10
5.9472049689441,0.644,0.306,-0.774,7.5e-10,9.24e-10
6.20338983050847,0.59,0.296,-0.774,7.52e-10,9.24e-10
6.48698884758364,0.538,0.276,-0.774,7.53e-10,9.24e-10
6.82377049180328,0.488,0.266,-0.774,7.54e-10,9.24e-10
7.16553287981859,0.441,0.246,-0.774,7.56e-10,9.24e-10
7.55050505050505,0.396,0.236,-0.774,7.57e-10,9.24e-10
7.93785310734463,0.354,0.22,-0.774,7.59e-10,9.24e-10
8.38095238095238,0.315,0.206,-0.774,7.6e-10,9.24e-10
8.84892086330935,0.278,0.192,-0.774,7.61e-10,9.24e-10
9.4238683127572,0.243,0.177,-0.774,7.63e-10,9.24e-10
10,0.211,0.163,-0.774,7.64e-10,9.24e-10
10.6043956043956,0.182,0.148,-0.774,7.66e-10,9.24e-10
11.2903225806452,0.155,0.133,-0.774,7.67e-10,9.24e-10
11.9847328244275,0.131,0.119,-0.774,7.69e-10,9.24e-10
12.7272727272727,0.11,0.104,-0.774,7.7e-10,9.24e-10
13.5761589403974,0.0906,0.09,-0.774,7.72e-10,9.24e-10
14.4594594594595,0.074,0.075,-0.774,7.73e-10,9.24e-10
15.3020134228188,0.0596,0.0609999999999999,-0.774,7.75e-10,9.24e-10
16.1684210526316,0.0475,0.0469999999999999,-0.774,7.77e-10,9.24e-10
17.0509383378016,0.0373,0.032,-0.774,7.78e-10,9.24e-10
17.9584775086505,0.0289,0.018,-0.774,7.8e-10,9.24e-10
18.7387387387387,0.0222,0.003,-0.774,7.82e-10,9.24e-10
19.5238095238095,0.0168,-0.011,-0.774,7.83e-10,9.24e-10
20.1587301587302,0.0126,-0.026,-0.774,7.85e-10,9.24e-10
20.8779443254818,0.00934,-0.04,-0.774,7.87e-10,9.24e-10
21.3973799126638,0.00687,-0.055,-0.774,7.88e-10,9.24e-10
21.9123505976096,0.00502,-0.0700000000000001,-0.774,7.9e-10,9.24e-10
22.3351648351648,0.00364,-0.0840000000000001,-0.774,7.92e-10,9.24e-10
22.6996197718631,0.00263,-0.099,-0.774,7.94e-10,9.24e-10
23.1382978723404,0.00188,-0.113,-0.774,7.96e-10,9.24e-10
23.5820895522388,0.00134,-0.127,-0.774,7.98e-10,9.24e-10
23.8195173137461,0.000953,-0.142,-0.774,8e-10,9.24e-10
24.2199108469539,0.000673,-0.156,-0.774,8.01e-10,9.24e-10
24.5762711864407,0.000472,-0.171,-0.774,8.03e-10,9.24e-10
24.8787878787879,0.00033,-0.186,-0.774,8.05e-10,9.24e-10
25.2401746724891,0.000229,-0.2,-0.774,8.07e-10,9.24e-10
25.4088050314465,0.000159,-0.215,-0.774,8.09e-10,9.24e-10
25.6363636363636,0.00011,-0.229,-0.774,8.12e-10,9.24e-10
25.8964143426295,7.53e-05,-0.244,-0.774,8.14e-10,9.24e-10
26.1121856866538,5.17e-05,-0.258,-0.774,8.16e-10,9.24e-10
26.2606232294618,3.53e-05,-0.272,-0.774,8.18e-10,9.24e-10
26.375,2.4e-06,-0.374,-0.774,8.34e-10,9.24e-10
26.3900414937759,2.41e-05,-0.287,-0.774,8.2e-10,9.24e-10
26.4478764478764,5.18e-06,-0.345,-0.774,8.29e-10,9.24e-10
26.5178571428571,1.12e-05,-0.316,-0.774,8.25e-10,9.24e-10
26.5243902439024,1.64e-05,-0.301,-0.774,8.22e-10,9.24e-10
26.5340909090909,3.52e-06,-0.36,-0.774,8.32e-10,9.24e-10
26.5440210249671,7.61e-06,-0.33,-0.774,8.27e-10,9.24e-10
